"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1295","Monolocale via Lomellina 14, Argonne - Corsica, Milano","850.0","nan","30.0","nan","1"
"1296","Trilocale via Lario, Zara, Milano","2000.0","3","75.0","nan","1"
"1297","Loft via Vittoria Colonna 17, Amendola - Buonarroti, Milano","1600.0","3","90.0","2","1"
"1298","Bilocale via QUADRIO 20, Garibaldi - Corso Como, Milano","1850.0","2","59.0","nan","1"
"1299","Bilocale via Carlo Osma 2, Gallaratese, Milano","1250.0","2","117.0","2","1"
"1300","Palazzo - Edificio corso Venezia 5, San Babila, Milano","2333.0","5+","701.0","3+","1"
"1301","Bilocale via Pietro Custodi 5, Corso San Gottardo, Milano","1200.0","2","45.0","nan","1"
"1302","Trilocale via Federico Faruffini, De Angeli, Milano","3000.0","3","101.0","nan","1"
"1303","Bilocale via Fratelli Grimm, 2, Bicocca, Milano","1100.0","2","61.0","nan","1"
"1304","Quadrilocale via Vigevano 6, Navigli - Darsena, Milano","2500.0","4","130.0","2","1"
"1305","Trilocale via Madonnina 1, Brera, Milano","5000.0","3","148.0","2","1"
"1306","Trilocale via Nicola Piccinni, Buenos Aires, Milano","2200.0","3","105.0","2","1"
"1307","Monolocale via Ugo Bassi 25, Isola, Milano","1050.0","nan","45.0","nan","1"
"1308","Appartamento piazza Santa Maria Beltrade, Duomo, Milano","8000.0","5","250.0","3","1"
"1309","Bilocale via Panfilo Castaldi 27, Porta Venezia, Milano","1900.0","2","65.0","nan","1"
"1310","Monolocale via Don Bartolomeo Grazioli 3, Dergano, Milano","1000.0","nan","37.0","nan","1"
"1311","Trilocale via Giacomo Boni 33, Dezza, Milano","1800.0","3","95.0","nan","1"
"1312","Trilocale via Bartolomeo d'Alviano, Bande Nere, Milano","1450.0","3","71.0","nan","1"
"1313","Attico viale Bianca Maria, Piave - Tricolore, Milano","2800.0","3","100.0","2","1"
"1314","Bilocale via San Dionigi, 11, Corvetto, Milano","950.0","2","48.0","nan","1"
"1315","Trilocale via Carlo Ravizza 26, Amendola - Buonarroti, Milano","1700.0","3","100.0","nan","1"
"1316","Trilocale viale Emilio Caldara 41, Quadronno - Crocetta, Milano","2400.0","3","110.0","2","1"
"1317","Bilocale via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milano","1500.0","2","60.0","nan","1"
"1318","Bilocale Ripa di Porta Ticinese 31, Navigli - Darsena, Milano","1200.0","2","60.0","nan","1"
"1319","Trilocale viale Emilio Caldara 41, Quadronno - Crocetta, Milano","2400.0","3","110.0","2","1"
"1320","Trilocale via Senato 34, Palestro, Milano","5000.0","3","100.0","2","1"
"1321","Trilocale viale Pasubio, Garibaldi - Corso Como, Milano","2800.0","3","100.0","nan","1"
"1322","Bilocale via Padre Placido Riccardi, 17, Cimiano, Milano","1200.0","2","55.0","nan","1"
"1323","Monolocale via Sofonisba Anguissola, Gambara, Milano","750.0","nan","40.0","nan","1"
"1324","Bilocale via Francesco Nava, Farini, Milano","1250.0","2","65.0","nan","1"
"1325","Monolocale via Recanati 3, Villa San Giovanni, Milano","750.0","nan","50.0","nan","1"
"1326","Trilocale via Giuseppe Ripamonti 66, Ripamonti, Milano","1650.0","3","120.0","nan","7"
"1327","Mansarda via Andrea Appiani 7, Porta Nuova, Milano","2400.0","3","100.0","nan","7"
"1328","Bilocale via Andrea Solari, Solari, Milano","1750.0","2","55.0","nan","7"
"1329","Appartamento via Arena, Ticinese, Milano","4500.0","5+","200.0","2","7"
"1330","Appartamento via Sapri, Cascina Merlata - Musocco, Milano","2050.0","5","100.0","2","7"
"1331","Bilocale via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","60.0","nan","7"
"1332","Bilocale viale Monza 26, Pasteur, Milano","1550.0","2","75.0","2","7"
"1333","Bilocale via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","60.0","nan","7"
"1334","Trilocale via Achille Mauri 4, Missori, Milano","1917.0","3","120.0","nan","7"
"1335","Bilocale via Broletto 37, Duomo, Milano","3000.0","2","75.0","nan","7"
"1336","Bilocale via Privata Metauro, Giambellino, Milano","900.0","2","50.0","nan","7"
"1337","Trilocale via Sebastiano De Albertis 14, Plebisciti - Susa, Milano","2000.0","3","125.0","2","7"
"1338","Monolocale via Cosimo del Fante, Ticinese, Milano","550.0","nan","10.0","nan","7"
"1339","Bilocale via Pietro Colletta, Porta Romana - Medaglie d'Oro, Milano","1200.0","2","60.0","nan","7"
"1340","Bilocale via degli Zuccaro 2, Giambellino, Milano","1100.0","2","66.0","nan","7"
"1341","Bilocale via Legnano 6, Lanza, Milano","2300.0","2","75.0","nan","7"
"1342","Appartamento via Andrea Solari, Solari, Milano","4500.0","5","190.0","nan","7"
"1343","Trilocale via Romolo Gessi, Washington, Milano","2917.0","3","90.0","nan","7"
"1344","Bilocale via Andrea Solari, Solari, Milano","2166.0","2","61.0","nan","7"
"1345","Monolocale via Privata Don Bartolomeo Grazioli, 3, Dergano, Milano","900.0","nan","26.0","nan","7"
"1346","Bilocale via Vigilio Inama 15, Città Studi, Milano","1000.0","2","48.0","nan","7"
"1347","Bilocale via Armida Barelli 1, San Siro, Milano","850.0","2","55.0","nan","7"
"1348","Trilocale largo Tel Aviv 1, Cimiano, Milano","770.0","3","70.0","nan","7"
"1349","Bilocale viale Monza 208, Precotto, Milano","900.0","2","55.0","nan","7"
"1350","Bilocale via Savona 23, Solari, Milano","1200.0","2","48.0","nan","7"
"1351","Trilocale via della Moscova 29, Turati, Milano","2350.0","3","110.0","nan","1"
"1352","Bilocale via Bruno Cassinari 2, Santa Giulia, Milano","1300.0","2","50.0","nan","1"
"1353","Quadrilocale via Panfilo Castaldi, Porta Venezia, Milano","2300.0","4","135.0","2","1"
"1354","Trilocale largo Settimio Severo, Vercelli - Wagner, Milano","2700.0","3","172.0","2","1"
"1355","Trilocale via Vincenzo Foppa 40, Dezza, Milano","1650.0","3","85.0","2","1"
"1356","Bilocale via Lambrate 11, Casoretto, Milano","800.0","2","55.0","nan","1"
"1357","Appartamento viale Luigi Majno, Palestro, Milano","4000.0","5","120.0","2","1"
"1358","Quadrilocale via Ludovico Ariosto, Pagano, Milano","6000.0","4","180.0","2","1"
"1359","Monolocale via Alberto da Giussano, Pagano, Milano","1500.0","nan","45.0","nan","1"
"1360","Quadrilocale piazza Eleonora Duse, Palestro, Milano","4200.0","4","150.0","2","1"
"1361","Palazzo - Edificio via Locchi Vittorio, Certosa, Milano","2041.0","4","1.571","3","1"
"1362","Bilocale via Lambrate 11, Casoretto, Milano","700.0","2","45.0","nan","1"
"1363","Trilocale via Carlo Farini 42, Isola, Milano","1500.0","3","85.0","2","1"
"1364","Appartamento via Fatebenefratelli, Turati, Milano","6250.0","5","190.0","3","1"
"1365","Bilocale via Domenico Cirillo, Arco della Pace, Milano","1150.0","2","45.0","nan","1"
"1366","Bilocale via Rosolino Pilo 16, Porta Venezia, Milano","1100.0","2","45.0","nan","1"
"1367","Attico via Camillo Hajech 12, Plebisciti - Susa, Milano","6570.0","4","206.0","3","1"
"1368","Bilocale via Aristide De Togni 1, San Vittore, Milano","1700.0","2","65.0","nan","1"
"1369","Trilocale corso Genova 1, Corso Genova, Milano","2300.0","3","87.0","2","1"
"1370","Trilocale via George Washington 27, Washington, Milano","2200.0","3","117.0","2","1"
"1371","Bilocale via dei Cybo 2, Pasteur, Milano","1250.0","2","50.0","nan","1"
"1372","Trilocale via Pietro Teulié, Corso San Gottardo, Milano","1850.0","3","80.0","nan","1"
"1373","Trilocale viale Piave 29, Porta Venezia, Milano","2083.0","3","85.0","2","1"
"1374","Bilocale via Santa Maria alla Porta, Duomo, Milano","1950.0","2","80.0","nan","1"
"1375","Bilocale via Ortica 8, Ortica, Milano","1000.0","2","55.0","nan","1"
"1376","Trilocale via Valassina, Dergano, Milano","1650.0","3","105.0","nan","4"
"1377","Bilocale via Melchiorre Gioia, 41A, Melchiorre Gioia, Milano","1400.0","2","80.0","nan","4"
"1378","Attico via Andrea Solari, Solari, Milano","2690.0","3","78.0","2","4"
"1379","Bilocale via Comasina 57, Comasina, Milano","1200.0","2","60.0","nan","4"
"1380","Trilocale via Padre Reginaldo Giuliani 10, Greco - Segnano, Milano","1700.0","3","72.0","nan","4"
"1381","Trilocale via Bartolomeo d'Alviano, Bande Nere, Milano","1450.0","3","71.0","nan","4"
"1382","Trilocale viale Murillo 33, San Siro, Milano","1750.0","3","95.0","2","4"
"1383","Bilocale via Vallazze 99, Città Studi, Milano","1150.0","2","53.0","nan","4"
"1384","Quadrilocale via Angelo Michele Grancini 4, Pagano, Milano","3450.0","4","170.0","2","4"
"1385","Bilocale via Leonardo Bistolfi 49, Rubattino, Milano","1100.0","2","50.0","nan","4"
"1386","Trilocale via Ausonio, Corso Genova, Milano","2500.0","3","100.0","2","4"
"1387","Trilocale via Giovanni Pezzotti, Pezzotti - Meda, Milano","1500.0","3","88.0","2","4"
"1388","Bilocale via Battista De Rolandi 8, Certosa, Milano","1200.0","2","50.0","nan","4"
"1389","Bilocale via Leonardo Bistolfi 49, Rubattino, Milano","1100.0","2","50.0","nan","4"
"1390","Bilocale via Tavazzano, Certosa, Milano","1100.0","2","60.0","nan","4"
"1391","Trilocale viale Tunisia 13, Porta Venezia, Milano","1800.0","3","102.0","2","4"
"1392","Bilocale via Giovanni Pezzotti 6, Pezzotti - Meda, Milano","1300.0","2","50.0","nan","4"
"1393","Bilocale via Melchiorre Gioia, 41A, Melchiorre Gioia, Milano","1400.0","2","80.0","nan","4"
"1394","Trilocale via Vincenzo Rabolini 7, Ca' Granda, Milano","2000.0","3","132.0","2","4"
"1395","Trilocale via Sofonisba Anguissola, Gambara, Milano","1500.0","3","80.0","nan","4"
"1396","Bilocale viale Renato Serra 14, Monte Rosa - Lotto, Milano","900.0","2","65.0","nan","4"
"1397","Bilocale via Poggibonsi 6, Gambara, Milano","1320.0","2","78.0","nan","4"
"1398","Trilocale via Bartolomeo d'Alviano, Bande Nere, Milano","1050.0","3","65.0","nan","4"
"1399","Bilocale via Giuseppe Ripamonti 257, Vigentino - Fatima, Milano","1050.0","2","50.0","nan","4"
"1400","Trilocale via Amedeo d'Aosta 5, Città Studi, Milano","1500.0","3","85.0","nan","4"
"1401","Bilocale via Ausonio, Corso Genova, Milano","1584.0","2","76.0","2","4"
"1402","Palazzo - Edificio piazza San Babila, San Babila, Milano","2500.0","5+","700.0","3+","4"
"1403","Trilocale via Giambattista Vico 32, San Vittore, Milano","2500.0","3","130.0","2","4"
"1404","Trilocale via Giacomo Mellerio 2, San Vittore, Milano","3100.0","3","110.0","3","4"
"1405","Bilocale via Vignola 2, Bocconi, Milano","1000.0","2","55.0","nan","4"
"1406","Bilocale via Nicastro 1, Martini - Insubria, Milano","1050.0","2","52.0","nan","4"
"1407","Bilocale via Carlo Vittadini 5, Bocconi, Milano","1300.0","2","55.0","nan","4"
"1408","Quadrilocale via Col Moschin 5, Corso San Gottardo, Milano","1800.0","4","100.0","nan","4"
"1409","Bilocale via San Calocero 29, Corso Genova, Milano","900.0","2","40.0","nan","4"
"1410","Loft viale bligny 25, Bocconi, Milano","1200.0","2","40.0","nan","4"
"1411","Bilocale via Francesco Brioschi 100, Pezzotti - Meda, Milano","975.0","2","50.0","nan","4"
"1412","Bilocale via Ruggero Boscovich 14, Centrale, Milano","1300.0","2","40.0","nan","4"
"1413","Bilocale corso Giuseppe Garibaldi, Moscova, Milano","1500.0","2","50.0","nan","4"
"1414","Trilocale corso di Porta Vittoria 58, Guastalla, Milano","1600.0","3","60.0","nan","4"
"1415","Quadrilocale via Giambattista Vico 32, San Vittore, Milano","1900.0","4","100.0","2","4"
"1416","Trilocale via Teodosio 94, Casoretto, Milano","1400.0","3","110.0","2","4"
"1417","Bilocale via Boccaccio, Vincenzo Monti, Milano","1416.0","2","45.0","nan","4"
"1418","Trilocale via Giovanni da Procida 16, Sempione, Milano","1850.0","3","110.0","2","4"
"1419","Bilocale via degli Imbriani 18, Bovisa, Milano","1100.0","2","50.0","nan","4"
"1420","Attico via Carlo Crivelli, Quadronno - Crocetta, Milano","5500.0","5","201.0","2","4"
"1421","Bilocale buono stato, sesto piano, Corvetto, Milano","900.0","2","68.0","nan","4"
"1422","Bilocale viale bligny 39, Bocconi, Milano","1200.0","2","53.0","nan","4"
"1423","Bilocale via Marcona 84, Plebisciti - Susa, Milano","1600.0","2","58.0","nan","4"
"1424","Bilocale via Generale Thaon di Revel 3, Zara, Milano","1400.0","2","75.0","nan","4"
"1425","Trilocale via Enrico Nöe 11, Città Studi, Milano","1600.0","3","80.0","nan","4"
"1426","Bilocale via Filippo Palizzi 119, Quarto Oggiaro, Milano","1000.0","2","75.0","nan","5"
"1427","Bilocale via Soperga 4, Centrale, Milano","1200.0","2","67.0","nan","5"
"1428","Trilocale via Madonnina 23, Brera, Milano","2700.0","3","75.0","nan","5"
"1429","Quadrilocale via Taormina, Istria, Milano","1667.0","4","140.0","2","5"
"1430","Bilocale via Mario Donati 16, Tripoli - Soderini, Milano","1400.0","2","70.0","nan","5"
"1431","Bilocale Foro Buonaparte, Cadorna - Castello, Milano","1583.0","2","60.0","nan","5"
"1432","Bilocale buono stato, secondo piano, Udine, Milano","1000.0","2","48.0","nan","5"
"1433","Bilocale viale marche 101, Farini, Milano","1650.0","2","70.0","nan","5"
"1434","Monolocale via Gerolamo Turroni 10, Plebisciti - Susa, Milano","680.0","nan","15.0","nan","5"
"1435","Bilocale Ripa di Porta Ticinese 97, Navigli - Darsena, Milano","1200.0","2","58.0","nan","5"
"1436","Trilocale via Arcivescovo Calabiana 13, Lodi - Brenta, Milano","1700.0","3","85.0","nan","5"
"1437","Bilocale via Augusto Anfossi 40, Cadore, Milano","1500.0","2","60.0","nan","5"
"1438","Bilocale via Vignola 4, Bocconi, Milano","1300.0","2","55.0","nan","5"
"1439","Quadrilocale via Raffaello Sanzio, Vercelli - Wagner, Milano","3833.0","4","140.0","2","5"
"1440","Trilocale via Carlo Gomes, Buenos Aires, Milano","1800.0","3","95.0","nan","5"
"1441","Quadrilocale via Nino Bonnet 6, Garibaldi - Corso Como, Milano","2500.0","4","124.0","2","5"
"1442","Appartamento viale Beatrice d'Este 34, Bocconi, Milano","2800.0","5","140.0","2","5"
"1443","Monolocale via Pasquale Sottocorno 27, Indipendenza, Milano","900.0","nan","30.0","nan","5"
"1444","Trilocale viale Emilio Caldara 41, Quadronno - Crocetta, Milano","2400.0","3","110.0","2","5"
"1445","Monolocale via Giovanni Cadolini 34, Lodi - Brenta, Milano","800.0","nan","30.0","nan","5"
"1446","Bilocale via Ruggero di Lauria 9, Sempione, Milano","1050.0","2","45.0","nan","5"
"1447","Trilocale via Marco Ulpio Traiano 33, Portello - Parco Vittoria, Milano","3000.0","3","90.0","2","5"
"1448","Trilocale corso di Porta Romana, Quadronno - Crocetta, Milano","2500.0","3","95.0","2","5"
"1449","Quadrilocale largo La Foppa, Moscova, Milano","3500.0","4","102.0","3","5"
"1450","Trilocale via Marco Ulpio Traiano 17, Portello - Parco Vittoria, Milano","1800.0","3","90.0","2","5"
"1451","Loft corso San Gottardo 18, Ascanio Sforza, Milano","1200.0","2","65.0","nan","0"
"1452","Monolocale via Lodovico Montegani 14, Cermenate - Abbiategrasso, Milano","1000.0","nan","40.0","nan","0"
"1453","Quadrilocale via Antonio Stoppani 12, Morgagni, Milano","2500.0","4","150.0","nan","0"
"1454","Monolocale via Teano, 9, Comasina, Milano","850.0","nan","37.0","nan","0"
"1455","Quadrilocale via Paolo Sarpi 41, Paolo Sarpi, Milano","3600.0","4","145.0","2","0"
"1456","Bilocale via Antonio Stoppani, Morgagni, Milano","1330.0","2","55.0","nan","0"
"1457","Bilocale via Tadino, Porta Venezia, Milano","1500.0","2","60.0","nan","0"
"1458","Bilocale via Melzo 13, Porta Venezia, Milano","1300.0","2","60.0","nan","0"
"1459","Bilocale via Santander 18, Famagosta, Milano","1200.0","2","55.0","nan","0"
"1460","Monolocale via Stilicone 15, Cenisio, Milano","2200.0","nan","73.0","nan","0"
"1461","Trilocale via Palmanova 143, Crescenzago, Milano","1300.0","3","90.0","nan","0"
"1462","Trilocale viale Emilio Caldara 41, Quadronno - Crocetta, Milano","2400.0","3","110.0","2","0"
"1463","Monolocale via Privata San Mansueto 3, Bocconi, Milano","1000.0","nan","25.0","nan","0"
"1464","Quadrilocale via dei Piatti, Carrobbio, Milano","3750.0","4","135.0","2","0"
"1465","Mansarda via Francesco Brioschi 45, Pezzotti - Meda, Milano","1100.0","2","55.0","nan","0"
"1466","Bilocale via Marcantonio dal Re 6, Certosa, Milano","1300.0","2","67.0","nan","0"
"1467","Trilocale viale Piave 15, Piave - Tricolore, Milano","2083.0","3","85.0","2","0"
"1468","Bilocale via degli Imbriani, 28, Bovisa, Milano","900.0","2","53.0","nan","0"
"1469","Appartamento piazza Santa Maria Beltrade, Duomo, Milano","7500.0","5","237.0","3","0"
"1470","Trilocale piazza Sei Febbraio, Sempione, Milano","2800.0","3","137.0","2","0"
"1471","Appartamento via Ruggero Boscovich, 48, Buenos Aires, Milano","2200.0","5","130.0","2","0"
"1472","Appartamento via Durini 9, Borgogna - Largo Augusto, Milano","7000.0","5","320.0","3","0"
"1473","Trilocale via Giuseppe Ripamonti 13, Porta Romana - Medaglie d'Oro, Milano","1900.0","3","80.0","nan","0"
"1474","Bilocale via Monfalcone 23, Udine, Milano","850.0","2","45.0","nan","0"
"1475","Bilocale via Carlo Farini 2, Garibaldi - Corso Como, Milano","1200.0","2","45.0","nan","0"
"1476","Loft via Edoardo Bassini 50, Città Studi, Milano","585.0","5+","240.0","3+","2"
"1477","Quadrilocale via Mac Mahon 117, Bovisa, Milano","1100.0","4","80.0","nan","2"
"1478","Bilocale via Don Ernesto Vercesi 9, Baggio, Milano","700.0","2","55.0","nan","2"
"1479","Bilocale via Garigliano 10, Isola, Milano","1300.0","2","50.0","nan","2"
"1480","Quadrilocale via Fatebenefratelli, Turati, Milano","9300.0","4","180.0","3","2"
"1481","Bilocale via Bolzano 29, Rovereto, Milano","850.0","2","48.0","nan","2"
"1482","Bilocale via Boccaccio 19, Vincenzo Monti, Milano","1415.0","2","45.0","nan","2"
"1483","Monolocale via Enrico Nöe 47, Città Studi, Milano","1300.0","nan","55.0","nan","2"
"1484","Trilocale via Andrea Costa 33, Pasteur, Milano","2400.0","3","93.0","nan","2"
"1485","Trilocale via Correggio 41, De Angeli, Milano","1750.0","3","98.0","nan","2"
"1486","Bilocale via Novara, Figino, Milano","1100.0","2","65.0","nan","2"
"1487","Trilocale via Serviliano Lattuada 9, Porta Romana - Medaglie d'Oro, Milano","2400.0","3","80.0","2","2"
"1488","Bilocale via Andrea Solari 6, Solari, Milano","2190.0","2","64.0","nan","2"
"1489","Bilocale via Aldo Manuzio, Repubblica, Milano","2333.0","2","140.0","2","2"
"1490","Bilocale via Lodovico Castelvetro, Sempione, Milano","1150.0","2","60.0","nan","2"
"1491","Quadrilocale via Democrito, Cimiano, Milano","2400.0","4","140.0","2","2"
"1492","Bilocale corso Buenos Aires 2, Porta Venezia, Milano","1800.0","2","63.0","2","2"
"1493","Bilocale corso Magenta, Cadorna - Castello, Milano","2000.0","2","70.0","nan","2"
"1494","Quadrilocale via Empedocle 1, Villa San Giovanni, Milano","1800.0","4","105.0","2","2"
"1495","Trilocale piazza 6 Febbraio 2, Sempione, Milano","2833.0","3","137.0","2","2"
"1496","Quadrilocale via Gaudenzio Ferrari 5, Corso Genova, Milano","2300.0","4","150.0","nan","2"
"1497","Trilocale via Andrea Solari 6, Solari, Milano","3500.0","3","96.0","2","2"
"1498","Bilocale via alessandro milesi 4, Città Studi, Milano","1100.0","2","55.0","nan","2"
