"Index","Title description","Price","N_rooms","Surface","N_toilettes","Floor"
"1895","Trilocale via dei Campani, San Lorenzo, Roma","1600.0","3","80.0","nan","0"
"1896","Appartamento via Maffeo Pantaleoni, Vigna Clara - Vigna Stelluti, Roma","1700.0","5","140.0","2","0"
"1897","Monolocale via Anagnina 421, Morena, Roma","800.0","nan","40.0","nan","0"
"1898","Quadrilocale via Paolo Di Dono, Tintoretto, Roma","1900.0","4","150.0","3","0"
"1899","Trilocale via Tarso,27, San Paolo, Roma","1500.0","3","65.0","nan","0"
"1900","Trilocale via Foligno,16, Villa Fiorelli, Roma","1650.0","3","70.0","nan","0"
"1901","Bilocale via Laura Mantegazza,3, Monteverde Nuovo, Roma","1800.0","2","45.0","nan","1"
"1902","Bilocale via Pieve di Cadore,33, Camilluccia - Farnesina, Roma","2000.0","2","45.0","nan","1"
"1903","Bilocale via Giovanni Tamassia, Aurelio - Val Cannuta, Roma","850.0","2","65.0","nan","1"
"1904","Bilocale via Formellese, Olgiata, Roma","650.0","2","60.0","nan","1"
"1905","Trilocale via Laurentina 1351, Trigoria, Roma","700.0","3","83.0","2","1"
"1906","Monolocale via San Godenzo 119, Cassia - San Godenzo, Roma","550.0","nan","40.0","nan","1"
"1907","Bilocale Clivo di Monte del Gallo, Gregorio VII - Piccolomini, Roma","1050.0","2","45.0","nan","1"
"1908","Quadrilocale via della Camilluccia 703, Camilluccia - Farnesina, Roma","1900.0","4","120.0","3","1"
"1909","Trilocale via Pescopennataro, Case Rosse, Roma","700.0","3","75.0","nan","1"
"1910","Attico piazza Ungheria, Pinciano - Villa Ada, Roma","7500.0","5+","390.0","3+","1"
"1911","Attico via Antonino di Giorgio 11, Ponte Milvio, Roma","1700.0","3","88.0","nan","1"
"1912","Monolocale via Giuseppe Albanese Ruffo 38, Cinecittà, Roma","700.0","nan","49.0","nan","1"
"1913","Bilocale piazza Camillo Finocchiaro Aprile, Appio Latino, Roma","900.0","2","65.0","nan","1"
"1914","Trilocale via Corropoli, Case Rosse, Roma","750.0","3","100.0","nan","1"
"1915","Appartamento via Sicilia, Vittorio Veneto, Roma","3500.0","5","185.0","2","1"
"1916","Bilocale via Turrivalignani, Case Rosse, Roma","600.0","2","55.0","nan","1"
"1917","Appartamento via Nemea, Vigna Clara - Vigna Stelluti, Roma","4000.0","5","300.0","3","1"
"1918","Quadrilocale piazza Dei Sanniti, San Lorenzo, Roma","2500.0","4","110.0","3","1"
"1919","Monolocale via Feliciano Scarpellini 30, Euclide, Roma","750.0","nan","30.0","nan","1"
"1920","Attico buono stato, 85 m², Vigna Clara - Vigna Stelluti, Roma","3000.0","2","85.0","2","1"
"1921","Appartamento via Varrone, Prati, Roma","3500.0","5","150.0","2","1"
"1922","Appartamento via Euripide, Axa, Roma","1200.0","5","120.0","2","1"
"1923","Bilocale via Casalattico, Grottarossa - Saxa Rubra, Roma","900.0","2","74.0","nan","1"
"1924","Trilocale via Urbana 12/c, Monti, Roma","1600.0","3","70.0","nan","1"
"1925","Bilocale nuovo, piano terra, Morena, Roma","820.0","2","55.0","nan","1"
"1926","Bilocale via Fernando Colombo 52, Garbatella, Roma","1100.0","2","45.0","nan","4"
"1927","Appartamento via Savoia, Salario - Porta Pia, Roma","6500.0","5+","300.0","3","4"
"1928","Trilocale via dei Monti Parioli 49A, Euclide, Roma","1900.0","3","95.0","nan","4"
"1929","Quadrilocale via Gregorio VII, Gregorio VII - Piccolomini, Roma","2000.0","4","150.0","2","4"
"1930","Trilocale via Pienza 230, Nuovo Salario, Roma","1226.0","3","140.0","2","4"
"1931","Bilocale via portuense, Parco de' Medici - Muratella, Roma","700.0","2","50.0","nan","4"
"1932","Appartamento via Girolamo Boccardo, Fleming, Roma","2200.0","5","150.0","2","4"
"1933","Appartamento via Pò, Salario - Porta Pia, Roma","4635.0","5+","296.0","2","4"
"1934","Trilocale piazza Giuliano della Rovere, Ostia Levante, Roma","2500.0","3","98.0","2","4"
"1935","Trilocale via dell'Airone, Tor Tre Teste - Torre Maura, Roma","600.0","3","41.0","nan","4"
"1936","Quadrilocale viale Giorgio Ribotta 21, Torrino, Roma","2500.0","4","120.0","2","4"
"1937","Villa unifamiliare via di Villa Ruffo, Flaminio, Roma","3000.0","5+","300.0","3+","4"
"1938","Quadrilocale via Taranto, San Giovanni, Roma","1650.0","4","120.0","2","4"
"1939","Attico via Cortemilia, Casalotti, Roma","850.0","3","80.0","2","4"
"1940","Attico piazza dei Giuochi Delfici, Vigna Clara - Vigna Stelluti, Roma","3900.0","5+","270.0","3+","4"
"1941","Villa unifamiliare via della Camilluccia, Camilluccia - Farnesina, Roma","7000.0","5+","605.0","3+","4"
"1942","Trilocale via Adeodato Matricardi, Villa Bonelli, Roma","1100.0","3","93.0","2","4"
"1943","Trilocale via Gino Fruschelli, Torrino, Roma","890.0","3","75.0","nan","4"
"1944","Bilocale via di Porta Fabbrica, Gregorio VII - Piccolomini, Roma","1350.0","2","70.0","nan","4"
"1945","Bilocale via Carlo Zucchi,21, Gregorio VII - Piccolomini, Roma","2170.0","2","50.0","nan","4"
"1946","Bilocale via San Nemesio,6, Garbatella, Roma","1500.0","2","90.0","2","4"
"1947","Bilocale via Cristoforo Landino, Talenti - Monte Sacro, Roma","700.0","2","60.0","nan","4"
"1948","Bilocale via Nomentana 861/R, Talenti - Monte Sacro, Roma","850.0","2","70.0","nan","4"
"1949","Trilocale via Palmanova, Villa Gordiani, Roma","1200.0","3","109.0","nan","4"
"1950","Bilocale via Guglielmina Ronconi, Ponte Mammolo, Roma","600.0","2","47.0","nan","4"
"1951","Appartamento piazzale di Porta Pia, Sallustiano, Roma","4000.0","5+","200.0","2","1"
"1952","Appartamento via Goffredo Mameli 51, Trastevere, Roma","2600.0","5+","160.0","2","1"
"1953","Monolocale via Raffaele Stasi, Tomba di Nerone, Roma","300.0","nan","15.0","nan","1"
"1954","Bilocale via Barzanò 30, Dragona, Roma","720.0","2","65.0","nan","1"
"1955","Appartamento via Pietro Mascagni, Africano - Villa Chigi, Roma","2700.0","5+","220.0","3","1"
"1956","Palazzo - Edificio via Michelangelo Schipa, Appio Latino, Roma","1400.0","4","106.0","2","1"
"1957","Appartamento via Antonio Bosio, Bologna, Roma","2700.0","nan","180.0","nan","1"
"1958","Monolocale via Amedeo Avogadro,104, Marconi, Roma","1185.0","nan","40.0","nan","1"
"1959","Quadrilocale via Cagliari 16, Salario - Porta Pia, Roma","2025.0","4","143.0","2","1"
"1960","Trilocale via Pietraferrazzana, Case Rosse, Roma","720.0","3","100.0","nan","1"
"1961","Bilocale via Doroteo Giannecchini 4, Acilia, Roma","750.0","2","57.0","nan","1"
"1962","Bilocale piazza Margana, Largo Argentina, Roma","1980.0","2","85.0","nan","1"
"1963","Monolocale via Alzano Lombardo, Dragona, Roma","500.0","nan","30.0","nan","1"
"1964","Quadrilocale ottimo stato, quarto piano, Policlinico, Roma","1600.0","4","110.0","2","1"
"1965","Bilocale via Francesco Giangiacomo, Ardeatino - Montagnola, Roma","800.0","2","70.0","nan","1"
"1966","Bilocale via di Quarto Peperino, Grottarossa - Saxa Rubra, Roma","790.0","2","75.0","3","1"
"1967","Villa a schiera via Appia Antica, Capannelle - Statuario, Roma","1690.0","2","60.0","nan","1"
"1968","Quadrilocale via di San Tommaso d'Aquino, Piazzale degli Eroi, Roma","1150.0","4","100.0","2","1"
"1969","Attico via Sestriere, Cortina d'Ampezzo, Roma","4000.0","5+","230.0","3","1"
"1970","Quadrilocale viale Etiopia, Africano - Villa Chigi, Roma","1200.0","4","110.0","nan","1"
"1971","Attico ottimo stato, 200 m², Largo Argentina, Roma","1000.0","5+","200.0","3","1"
"1972","Quadrilocale via Bruno Serotini 59, La Giustiniana, Roma","1900.0","4","178.0","3","1"
"1973","Trilocale corso DI FRANCIA, Vigna Clara - Vigna Stelluti, Roma","1500.0","3","100.0","nan","1"
"1974","Quadrilocale via Achille Capizzano, Anagnina, Roma","1200.0","4","110.0","2","1"
"1975","Bilocale via Sarsina, Vitinia, Roma","600.0","2","40.0","nan","1"
"1976","Attico via Sicilia, Vittorio Veneto, Roma","3899.0","4","180.0","3","5"
"1977","Bilocale via Paolo Bentivoglio, Gregorio VII - Piccolomini, Roma","1200.0","2","90.0","nan","5"
"1978","Trilocale via Filippo Chiappini, Trastevere, Roma","1250.0","3","60.0","nan","5"
"1979","Bilocale viale di Trastevere 246, Monteverde Vecchio, Roma","990.0","2","50.0","nan","5"
"1980","Quadrilocale via della Mendola, Cortina d'Ampezzo, Roma","1650.0","4","120.0","2","5"
"1981","Monolocale via degli Orti della Magliana, Trullo - Colle del Sole, Roma","550.0","nan","60.0","nan","5"
"1982","Trilocale via Gela, Re di Roma, Roma","1200.0","3","100.0","2","5"
"1983","Quadrilocale viale Ronchi 20, Villa Gordiani, Roma","1150.0","4","100.0","nan","5"
"1984","Trilocale via Gravina di Puglia, Torre Gaia, Roma","950.0","3","118.0","2","5"
"1985","Villa a schiera via Sergio Bragato, La Storta, Roma","1600.0","3","140.0","3","5"
"1986","Trilocale via Paolo Savi, Tor Sapienza - La Rustica, Roma","850.0","3","75.0","nan","5"
"1987","Appartamento via Bisagno, 14, Trieste - Coppedè, Roma","2100.0","5","165.0","2","5"
"1988","Trilocale via Mario Fascetti, Valle Aurelia, Roma","1150.0","3","85.0","nan","5"
"1989","Trilocale via Savignone, Torrevecchia, Roma","900.0","3","75.0","nan","5"
"1990","Bilocale Lungomare Paolo Toscanelli, Ostia Ponente, Roma","1100.0","2","50.0","nan","5"
"1991","Bilocale via Palermo 23, Monti, Roma","1250.0","2","45.0","nan","5"
"1992","Appartamento via Francesco Denza 13, Euclide, Roma","2500.0","5","160.0","2","5"
"1993","Quadrilocale via Malcesine, Monte Mario - Trionfale, Roma","1700.0","4","135.0","3","5"
"1994","Attico via Nemea, Vigna Clara - Vigna Stelluti, Roma","3900.0","5+","270.0","3+","5"
"1995","Quadrilocale via Piansano 18, Tomba di Nerone, Roma","1100.0","4","100.0","2","5"
"1996","Appartamento in villa via della Camilluccia 737, Camilluccia - Farnesina, Roma","4500.0","5+","379.0","2","5"
"1997","Trilocale via Benaco,21, Trieste - Coppedè, Roma","2000.0","3","147.0","2","5"
